Date,Ora,Data,ML
2020-09-02 17:00:00,18,2020-09-02,3021115.952
2020-09-02 18:00:00,19,2020-09-02,3128981.261
2020-09-02 19:00:00,20,2020-09-02,3265428.73
2020-09-02 20:00:00,21,2020-09-02,3273029.585
2020-09-02 21:00:00,22,2020-09-02,3241101.444
2020-09-02 22:00:00,23,2020-09-02,2993575.665
2020-09-02 23:00:00,24,2020-09-02,2713990.395
2020-09-03 00:00:00,1,2020-09-03,2500399.673
2020-09-03 01:00:00,2,2020-09-03,2348337.455
2020-09-03 02:00:00,3,2020-09-03,2274027.792
2020-09-03 03:00:00,4,2020-09-03,2248191.184
2020-09-03 04:00:00,5,2020-09-03,2266060.257
2020-09-03 05:00:00,6,2020-09-03,2296167.299
2020-09-03 06:00:00,7,2020-09-03,2365486.392
2020-09-03 07:00:00,8,2020-09-03,2518937.464
2020-09-03 08:00:00,9,2020-09-03,2816334.022
2020-09-03 09:00:00,10,2020-09-03,3181414.606
2020-09-03 10:00:00,11,2020-09-03,3243518.513
2020-09-03 11:00:00,12,2020-09-03,3141350.199
2020-09-03 12:00:00,13,2020-09-03,3060631.238
2020-09-03 13:00:00,14,2020-09-03,2957042.24
2020-09-03 14:00:00,15,2020-09-03,2893258.323
2020-09-03 15:00:00,16,2020-09-03,2908982.603
2020-09-03 16:00:00,17,2020-09-03,2957524.87
2020-09-03 17:00:00,18,2020-09-03,3024074.525
2020-09-03 18:00:00,19,2020-09-03,3116566.944
2020-09-03 19:00:00,20,2020-09-03,3236345.658
2020-09-03 20:00:00,21,2020-09-03,3226862.49
2020-09-03 21:00:00,22,2020-09-03,3187236.531
2020-09-03 22:00:00,23,2020-09-03,2959288.565
2020-09-03 23:00:00,24,2020-09-03,2703352.07
2020-09-04 00:00:00,1,2020-09-04,2505034.393
2020-09-04 01:00:00,2,2020-09-04,2348610.329
2020-09-04 02:00:00,3,2020-09-04,2267816.715
2020-09-04 03:00:00,4,2020-09-04,2240903.303
2020-09-04 04:00:00,5,2020-09-04,2257311.427
2020-09-04 05:00:00,6,2020-09-04,2285978.305
2020-09-04 06:00:00,7,2020-09-04,2351816.692
2020-09-04 07:00:00,8,2020-09-04,2499656.738
2020-09-04 08:00:00,9,2020-09-04,2774809.318
2020-09-04 09:00:00,10,2020-09-04,3115740.215
2020-09-04 10:00:00,11,2020-09-04,3183097.881
2020-09-04 11:00:00,12,2020-09-04,3100990.773
2020-09-04 12:00:00,13,2020-09-04,3035866.592
2020-09-04 13:00:00,14,2020-09-04,2948152.484
2020-09-04 14:00:00,15,2020-09-04,2892343.774
2020-09-04 15:00:00,16,2020-09-04,2906124.474
2020-09-04 16:00:00,17,2020-09-04,2947870.523
2020-09-04 17:00:00,18,2020-09-04,3009486.032
2020-09-04 18:00:00,19,2020-09-04,3088043.223
2020-09-04 19:00:00,20,2020-09-04,3179859.198
2020-09-04 20:00:00,21,2020-09-04,3129356.266
2020-09-04 21:00:00,22,2020-09-04,3038505.769
2020-09-04 22:00:00,23,2020-09-04,2801561.074
2020-09-04 23:00:00,24,2020-09-04,2591072.625
2020-09-05 00:00:00,1,2020-09-05,2453227.651
2020-09-05 01:00:00,2,2020-09-05,2328622.743
2020-09-05 02:00:00,3,2020-09-05,2252950.288
2020-09-05 03:00:00,4,2020-09-05,2220376.853
2020-09-05 04:00:00,5,2020-09-05,2234997.557
2020-09-05 05:00:00,6,2020-09-05,2263562.659
2020-09-05 06:00:00,7,2020-09-05,2317888.6
2020-09-05 07:00:00,8,2020-09-05,2416582.247
2020-09-05 08:00:00,9,2020-09-05,2590136.149
2020-09-05 09:00:00,10,2020-09-05,2833456.786
2020-09-05 10:00:00,11,2020-09-05,2914687.651
2020-09-05 11:00:00,12,2020-09-05,2901596.564
2020-09-05 12:00:00,13,2020-09-05,2906250.164
2020-09-05 13:00:00,14,2020-09-05,2853790.158
2020-09-05 14:00:00,15,2020-09-05,2769409.3
2020-09-05 15:00:00,16,2020-09-05,2739992.903
2020-09-05 16:00:00,17,2020-09-05,2748610.602
2020-09-05 17:00:00,18,2020-09-05,2809073.456
2020-09-05 18:00:00,19,2020-09-05,2927264.006
2020-09-05 19:00:00,20,2020-09-05,3089995.073
2020-09-05 20:00:00,21,2020-09-05,3142443.762
2020-09-05 21:00:00,22,2020-09-05,3086182.457
2020-09-05 22:00:00,23,2020-09-05,2837285.399
2020-09-05 23:00:00,24,2020-09-05,2626235.533
2020-09-06 00:00:00,1,2020-09-06,2485751.871
2020-09-06 01:00:00,2,2020-09-06,2360505.343
2020-09-06 02:00:00,3,2020-09-06,2268457.738
2020-09-06 03:00:00,4,2020-09-06,2219253.907
2020-09-06 04:00:00,5,2020-09-06,2220140.217
2020-09-06 05:00:00,6,2020-09-06,2234810.844
2020-09-06 06:00:00,7,2020-09-06,2287762.132
2020-09-06 07:00:00,8,2020-09-06,2377973.24
2020-09-06 08:00:00,9,2020-09-06,2531387.584
2020-09-06 09:00:00,10,2020-09-06,2757023.277
2020-09-06 10:00:00,11,2020-09-06,2864435.23
2020-09-06 11:00:00,12,2020-09-06,2905349.109
2020-09-06 12:00:00,13,2020-09-06,2938992.738
2020-09-06 13:00:00,14,2020-09-06,2875569.679
2020-09-06 14:00:00,15,2020-09-06,2757125.68
2020-09-06 15:00:00,16,2020-09-06,2694384.234
2020-09-06 16:00:00,17,2020-09-06,2676859.749
2020-09-06 17:00:00,18,2020-09-06,2700164.806
2020-09-06 18:00:00,19,2020-09-06,2782003.502
2020-09-06 19:00:00,20,2020-09-06,2914846.316
2020-09-06 20:00:00,21,2020-09-06,2973921.567
2020-09-06 21:00:00,22,2020-09-06,2949272.164
2020-09-06 22:00:00,23,2020-09-06,2726598.199
2020-09-06 23:00:00,24,2020-09-06,2516898.011
2020-09-07 00:00:00,1,2020-09-07,2365424.254
2020-09-07 01:00:00,2,2020-09-07,2246685.1
2020-09-07 02:00:00,3,2020-09-07,2174688.742
2020-09-07 03:00:00,4,2020-09-07,2153616.816
2020-09-07 04:00:00,5,2020-09-07,2181889.537
2020-09-07 05:00:00,6,2020-09-07,2216064.521
2020-09-07 06:00:00,7,2020-09-07,2297074.122
2020-09-07 07:00:00,8,2020-09-07,2451956.924
2020-09-07 08:00:00,9,2020-09-07,2725572.216
2020-09-07 09:00:00,10,2020-09-07,3086272.454
2020-09-07 10:00:00,11,2020-09-07,3208104.768
2020-09-07 11:00:00,12,2020-09-07,3167505.604
2020-09-07 12:00:00,13,2020-09-07,3110155.416
2020-09-07 13:00:00,14,2020-09-07,2998995.706
2020-09-07 14:00:00,15,2020-09-07,2896236.266
2020-09-07 15:00:00,16,2020-09-07,2872469.092
2020-09-07 16:00:00,17,2020-09-07,2883709.426
2020-09-07 17:00:00,18,2020-09-07,2877500.309
2020-09-07 18:00:00,19,2020-09-07,2854866.635
2020-09-07 19:00:00,20,2020-09-07,2826138.98
2020-09-07 20:00:00,21,2020-09-07,2711391.374
2020-09-07 21:00:00,22,2020-09-07,2614276.314
2020-09-07 22:00:00,23,2020-09-07,2432139.755
2020-09-07 23:00:00,24,2020-09-07,2305499.421
2020-09-08 00:00:00,1,2020-09-08,2226459.001
2020-09-08 01:00:00,2,2020-09-08,2155462.509
2020-09-08 02:00:00,3,2020-09-08,2121476.958
2020-09-08 03:00:00,4,2020-09-08,2122114.689
2020-09-08 04:00:00,5,2020-09-08,2167574.734
2020-09-08 05:00:00,6,2020-09-08,2209551.298
2020-09-08 06:00:00,7,2020-09-08,2275970.12
2020-09-08 07:00:00,8,2020-09-08,2405076.276
2020-09-08 08:00:00,9,2020-09-08,2634095.278
2020-09-08 09:00:00,10,2020-09-08,2938847.35
2020-09-08 10:00:00,11,2020-09-08,3013801.301
2020-09-08 11:00:00,12,2020-09-08,2937679.353
2020-09-08 12:00:00,13,2020-09-08,2862589.373
2020-09-08 13:00:00,14,2020-09-08,2750015.507
2020-09-08 14:00:00,15,2020-09-08,2661934.557
2020-09-08 15:00:00,16,2020-09-08,2653565.302
2020-09-08 16:00:00,17,2020-09-08,2690172.999
2020-09-08 17:00:00,18,2020-09-08,2719929.522
2020-09-08 18:00:00,19,2020-09-08,2732666.282
2020-09-08 19:00:00,20,2020-09-08,2722429.188
2020-09-08 20:00:00,21,2020-09-08,2608321.788
2020-09-08 21:00:00,22,2020-09-08,2526109.937
2020-09-08 22:00:00,23,2020-09-08,2386978.076
2020-09-08 23:00:00,24,2020-09-08,2293431.759
2020-09-09 00:00:00,1,2020-09-09,2229042.569
2020-09-09 01:00:00,2,2020-09-09,2157068.411
2020-09-09 02:00:00,3,2020-09-09,2118439.952
2020-09-09 03:00:00,4,2020-09-09,2115641.403
2020-09-09 04:00:00,5,2020-09-09,2155951.832
2020-09-09 05:00:00,6,2020-09-09,2192988.02
2020-09-09 06:00:00,7,2020-09-09,2253043.005
2020-09-09 07:00:00,8,2020-09-09,2368553.679
2020-09-09 08:00:00,9,2020-09-09,2562998.942
2020-09-09 09:00:00,10,2020-09-09,2810230.245
2020-09-09 10:00:00,11,2020-09-09,2863825.494
2020-09-09 11:00:00,12,2020-09-09,2802746.048
2020-09-09 12:00:00,13,2020-09-09,2764205.599
2020-09-09 13:00:00,14,2020-09-09,2687335.111
2020-09-09 14:00:00,15,2020-09-09,2629016.833
2020-09-09 15:00:00,16,2020-09-09,2630765.293
2020-09-09 16:00:00,17,2020-09-09,2657542.785
2020-09-09 17:00:00,18,2020-09-09,2674186.238
2020-09-09 18:00:00,19,2020-09-09,2686057.202
2020-09-09 19:00:00,20,2020-09-09,2692578.805
2020-09-09 20:00:00,21,2020-09-09,2599857.748
2020-09-09 21:00:00,22,2020-09-09,2532914.535
2020-09-09 22:00:00,23,2020-09-09,2396497.645
2020-09-09 23:00:00,24,2020-09-09,2292146.396
2020-09-10 00:00:00,1,2020-09-10,2208951.302
2020-09-10 01:00:00,2,2020-09-10,2123659.106
2020-09-10 02:00:00,3,2020-09-10,2079699.105
2020-09-10 03:00:00,4,2020-09-10,2075654.669
2020-09-10 04:00:00,5,2020-09-10,2117789.543
2020-09-10 05:00:00,6,2020-09-10,2159852.187
2020-09-10 06:00:00,7,2020-09-10,2228012.668
2020-09-10 07:00:00,8,2020-09-10,2352841.098
2020-09-10 08:00:00,9,2020-09-10,2554159.571
2020-09-10 09:00:00,10,2020-09-10,2803119.964
2020-09-10 10:00:00,11,2020-09-10,2857456.298
2020-09-10 11:00:00,12,2020-09-10,2801671.747
2020-09-10 12:00:00,13,2020-09-10,2769751.984
2020-09-10 13:00:00,14,2020-09-10,2698387.399
2020-09-10 14:00:00,15,2020-09-10,2634177.44
2020-09-10 15:00:00,16,2020-09-10,2624198.528
2020-09-10 16:00:00,17,2020-09-10,2628286.358
2020-09-10 17:00:00,18,2020-09-10,2624969.431
2020-09-10 18:00:00,19,2020-09-10,2623540.475
2020-09-10 19:00:00,20,2020-09-10,2621968.417
2020-09-10 20:00:00,21,2020-09-10,2531479.05
2020-09-10 21:00:00,22,2020-09-10,2477136.839
2020-09-10 22:00:00,23,2020-09-10,2365392.859
2020-09-10 23:00:00,24,2020-09-10,2273242.688
2020-09-11 00:00:00,1,2020-09-11,2187042.472
2020-09-11 01:00:00,2,2020-09-11,2092790.873
2020-09-11 02:00:00,3,2020-09-11,2048610.016
2020-09-11 03:00:00,4,2020-09-11,2047720.116
2020-09-11 04:00:00,5,2020-09-11,2091133.498
2020-09-11 05:00:00,6,2020-09-11,2135712.457
2020-09-11 06:00:00,7,2020-09-11,2202262.22
2020-09-11 07:00:00,8,2020-09-11,2321456.146
2020-09-11 08:00:00,9,2020-09-11,2506412.963
2020-09-11 09:00:00,10,2020-09-11,2732683.258
2020-09-11 10:00:00,11,2020-09-11,2786426.942
2020-09-11 11:00:00,12,2020-09-11,2744793.959
2020-09-11 12:00:00,13,2020-09-11,2726570.341
2020-09-11 13:00:00,14,2020-09-11,2666447.558
2020-09-11 14:00:00,15,2020-09-11,2605717.815
2020-09-11 15:00:00,16,2020-09-11,2599134.455
2020-09-11 16:00:00,17,2020-09-11,2607543.268
2020-09-11 17:00:00,18,2020-09-11,2613191.185
2020-09-11 18:00:00,19,2020-09-11,2619226.892
2020-09-11 19:00:00,20,2020-09-11,2610259.328
2020-09-11 20:00:00,21,2020-09-11,2494755.728
2020-09-11 21:00:00,22,2020-09-11,2408585.602
2020-09-11 22:00:00,23,2020-09-11,2289163.828
2020-09-11 23:00:00,24,2020-09-11,2214117.323
2020-09-12 00:00:00,1,2020-09-12,2148601.705
2020-09-12 01:00:00,2,2020-09-12,2064927.055
2020-09-12 02:00:00,3,2020-09-12,2018314.37
2020-09-12 03:00:00,4,2020-09-12,2012740.929
2020-09-12 04:00:00,5,2020-09-12,2053699.725
2020-09-12 05:00:00,6,2020-09-12,2101276.923
2020-09-12 06:00:00,7,2020-09-12,2161347.171
2020-09-12 07:00:00,8,2020-09-12,2244831.625
2020-09-12 08:00:00,9,2020-09-12,2358300.696
2020-09-12 09:00:00,10,2020-09-12,2503155.943
2020-09-12 10:00:00,11,2020-09-12,2556038.673
2020-09-12 11:00:00,12,2020-09-12,2561073.154
2020-09-12 12:00:00,13,2020-09-12,2576381.893
2020-09-12 13:00:00,14,2020-09-12,2529242.79
2020-09-12 14:00:00,15,2020-09-12,2455160.077
2020-09-12 15:00:00,16,2020-09-12,2425842.709
2020-09-12 16:00:00,17,2020-09-12,2420024.756
2020-09-12 17:00:00,18,2020-09-12,2436335.211
2020-09-12 18:00:00,19,2020-09-12,2485268.153
2020-09-12 19:00:00,20,2020-09-12,2551373.864
2020-09-12 20:00:00,21,2020-09-12,2529678.953
2020-09-12 21:00:00,22,2020-09-12,2469933.46
2020-09-12 22:00:00,23,2020-09-12,2329864.36
2020-09-12 23:00:00,24,2020-09-12,2231234.946
2020-09-13 00:00:00,1,2020-09-13,2152003.677
2020-09-13 01:00:00,2,2020-09-13,2060334.64
2020-09-13 02:00:00,3,2020-09-13,2002381.681
2020-09-13 03:00:00,4,2020-09-13,1989193.659
2020-09-13 04:00:00,5,2020-09-13,2023089.947
2020-09-13 05:00:00,6,2020-09-13,2067814.403
2020-09-13 06:00:00,7,2020-09-13,2129228.071
2020-09-13 07:00:00,8,2020-09-13,2204255.015
2020-09-13 08:00:00,9,2020-09-13,2299249.168
2020-09-13 09:00:00,10,2020-09-13,2422878.858
2020-09-13 10:00:00,11,2020-09-13,2478158.742
2020-09-13 11:00:00,12,2020-09-13,2501085.639
2020-09-13 12:00:00,13,2020-09-13,2518599.187
2020-09-13 13:00:00,14,2020-09-13,2452761.78
2020-09-13 14:00:00,15,2020-09-13,2348202.841
2020-09-13 15:00:00,16,2020-09-13,2296145.154
2020-09-13 16:00:00,17,2020-09-13,2279330.522
2020-09-13 17:00:00,18,2020-09-13,2290155.26
2020-09-13 18:00:00,19,2020-09-13,2344470.918
2020-09-13 19:00:00,20,2020-09-13,2427173.887
2020-09-13 20:00:00,21,2020-09-13,2445769.136
2020-09-13 21:00:00,22,2020-09-13,2425115.934
2020-09-13 22:00:00,23,2020-09-13,2301105.418
2020-09-13 23:00:00,24,2020-09-13,2187128.088
2020-09-14 00:00:00,1,2020-09-14,2079304.35
2020-09-14 01:00:00,2,2020-09-14,1985397.312
2020-09-14 02:00:00,3,2020-09-14,1940434.82
2020-09-14 03:00:00,4,2020-09-14,1948443.095
2020-09-14 04:00:00,5,2020-09-14,1997258.862
2020-09-14 05:00:00,6,2020-09-14,2048071.941
2020-09-14 06:00:00,7,2020-09-14,2123861.598
2020-09-14 07:00:00,8,2020-09-14,2239179.274
2020-09-14 08:00:00,9,2020-09-14,2413396.942
2020-09-14 09:00:00,10,2020-09-14,2630322.709
2020-09-14 10:00:00,11,2020-09-14,2691414.18
2020-09-14 11:00:00,12,2020-09-14,2656125.745
2020-09-14 12:00:00,13,2020-09-14,2621437.796
2020-09-14 13:00:00,14,2020-09-14,2540020.626
2020-09-14 14:00:00,15,2020-09-14,2455569.687
2020-09-14 15:00:00,16,2020-09-14,2443016.674
2020-09-14 16:00:00,17,2020-09-14,2457993.231
2020-09-14 17:00:00,18,2020-09-14,2454824.847
2020-09-14 18:00:00,19,2020-09-14,2443203.088
2020-09-14 19:00:00,20,2020-09-14,2420642.762
2020-09-14 20:00:00,21,2020-09-14,2326483.608
2020-09-14 21:00:00,22,2020-09-14,2268487.229
2020-09-14 22:00:00,23,2020-09-14,2176622.092
2020-09-14 23:00:00,24,2020-09-14,2103929.267
2020-09-15 00:00:00,1,2020-09-15,2034751.345
2020-09-15 01:00:00,2,2020-09-15,1969202.087
2020-09-15 02:00:00,3,2020-09-15,1945152.055
2020-09-15 03:00:00,4,2020-09-15,1960570.405
2020-09-15 04:00:00,5,2020-09-15,2016388.705
2020-09-15 05:00:00,6,2020-09-15,2068704.521
2020-09-15 06:00:00,7,2020-09-15,2132713.783
2020-09-15 07:00:00,8,2020-09-15,2233253.505
2020-09-15 08:00:00,9,2020-09-15,2388535.66
2020-09-15 09:00:00,10,2020-09-15,2593344.579
2020-09-15 10:00:00,11,2020-09-15,2638431.932
2020-09-15 11:00:00,12,2020-09-15,2592527.807
2020-09-15 12:00:00,13,2020-09-15,2555293.834
2020-09-15 13:00:00,14,2020-09-15,2468877.822
2020-09-15 14:00:00,15,2020-09-15,2385371.412
2020-09-15 15:00:00,16,2020-09-15,2364416.444
2020-09-15 16:00:00,17,2020-09-15,2381015.497
2020-09-15 17:00:00,18,2020-09-15,2391965.437
2020-09-15 18:00:00,19,2020-09-15,2395001.437
2020-09-15 19:00:00,20,2020-09-15,2379740.798
2020-09-15 20:00:00,21,2020-09-15,2280920.155
2020-09-15 21:00:00,22,2020-09-15,2231539.759
2020-09-15 22:00:00,23,2020-09-15,2161881.818
2020-09-15 23:00:00,24,2020-09-15,2105086.818
2020-09-16 00:00:00,1,2020-09-16,2049641.468
2020-09-16 01:00:00,2,2020-09-16,1985414.139
2020-09-16 02:00:00,3,2020-09-16,1954404.218
2020-09-16 03:00:00,4,2020-09-16,1962579.02
2020-09-16 04:00:00,5,2020-09-16,2010967.072
2020-09-16 05:00:00,6,2020-09-16,2056570.396
2020-09-16 06:00:00,7,2020-09-16,2114783.007
2020-09-16 07:00:00,8,2020-09-16,2204728.151
2020-09-16 08:00:00,9,2020-09-16,2338231.82
2020-09-16 09:00:00,10,2020-09-16,2514169.708
2020-09-16 10:00:00,11,2020-09-16,2546994.987
2020-09-16 11:00:00,12,2020-09-16,2512599.173
2020-09-16 12:00:00,13,2020-09-16,2504200.699
2020-09-16 13:00:00,14,2020-09-16,2444887.778
2020-09-16 14:00:00,15,2020-09-16,2378633.36
2020-09-16 15:00:00,16,2020-09-16,2359463.199
2020-09-16 16:00:00,17,2020-09-16,2361137.605
2020-09-16 17:00:00,18,2020-09-16,2364114.46
2020-09-16 18:00:00,19,2020-09-16,2385671.982
2020-09-16 19:00:00,20,2020-09-16,2408580.814
2020-09-16 20:00:00,21,2020-09-16,2350798.543
2020-09-16 21:00:00,22,2020-09-16,2324975.702
2020-09-16 22:00:00,23,2020-09-16,2254202.134
2020-09-16 23:00:00,24,2020-09-16,2168195.651
2020-09-17 00:00:00,1,2020-09-17,2072311.951
2020-09-17 01:00:00,2,2020-09-17,1980535.043
2020-09-17 02:00:00,3,2020-09-17,1934832.486
2020-09-17 03:00:00,4,2020-09-17,1934950.001
2020-09-17 04:00:00,5,2020-09-17,1982511.297
2020-09-17 05:00:00,6,2020-09-17,2030700.951
2020-09-17 06:00:00,7,2020-09-17,2098628.06
2020-09-17 07:00:00,8,2020-09-17,2200042.366
2020-09-17 08:00:00,9,2020-09-17,2350362.979
2020-09-17 09:00:00,10,2020-09-17,2539654.708
2020-09-17 10:00:00,11,2020-09-17,2577082.006
2020-09-17 11:00:00,12,2020-09-17,2541796.455
2020-09-17 12:00:00,13,2020-09-17,2528991.681
2020-09-17 13:00:00,14,2020-09-17,2464427.068
2020-09-17 14:00:00,15,2020-09-17,2382138.388
2020-09-17 15:00:00,16,2020-09-17,2344320.633
2020-09-17 16:00:00,17,2020-09-17,2329489.029
2020-09-17 17:00:00,18,2020-09-17,2320700.37
2020-09-17 18:00:00,19,2020-09-17,2339072.206
2020-09-17 19:00:00,20,2020-09-17,2363676.175
2020-09-17 20:00:00,21,2020-09-17,2314475.201
2020-09-17 21:00:00,22,2020-09-17,2300520.711
2020-09-17 22:00:00,23,2020-09-17,2247316.056
2020-09-17 23:00:00,24,2020-09-17,2169515.158
2020-09-18 00:00:00,1,2020-09-18,2067086.948
2020-09-18 01:00:00,2,2020-09-18,1965720.212
2020-09-18 02:00:00,3,2020-09-18,1917274.293
2020-09-18 03:00:00,4,2020-09-18,1920752.115
2020-09-18 04:00:00,5,2020-09-18,1970255.467
2020-09-18 05:00:00,6,2020-09-18,2020305.179
2020-09-18 06:00:00,7,2020-09-18,2090608.998
2020-09-18 07:00:00,8,2020-09-18,2190621.499
2020-09-18 08:00:00,9,2020-09-18,2335269.656
2020-09-18 09:00:00,10,2020-09-18,2520491.131
2020-09-18 10:00:00,11,2020-09-18,2578544.479
2020-09-18 11:00:00,12,2020-09-18,2569414.877
2020-09-18 12:00:00,13,2020-09-18,2569585.675
2020-09-18 13:00:00,14,2020-09-18,2503568.764
2020-09-18 14:00:00,15,2020-09-18,2413194.694
2020-09-18 15:00:00,16,2020-09-18,2361906.821
2020-09-18 16:00:00,17,2020-09-18,2343048.6
2020-09-18 17:00:00,18,2020-09-18,2341734.399
2020-09-18 18:00:00,19,2020-09-18,2369802.478
2020-09-18 19:00:00,20,2020-09-18,2394055.057
2020-09-18 20:00:00,21,2020-09-18,2329738.452
2020-09-18 21:00:00,22,2020-09-18,2287479.845
2020-09-18 22:00:00,23,2020-09-18,2218745.214
2020-09-18 23:00:00,24,2020-09-18,2151118.81
2020-09-19 00:00:00,1,2020-09-19,2069628.483
2020-09-19 01:00:00,2,2020-09-19,1974723.62
2020-09-19 02:00:00,3,2020-09-19,1923880.683
2020-09-19 03:00:00,4,2020-09-19,1922987.327
2020-09-19 04:00:00,5,2020-09-19,1971536.587
2020-09-19 05:00:00,6,2020-09-19,2027692.51
2020-09-19 06:00:00,7,2020-09-19,2094227.065
2020-09-19 07:00:00,8,2020-09-19,2170778.838
2020-09-19 08:00:00,9,2020-09-19,2261264.316
2020-09-19 09:00:00,10,2020-09-19,2383440.619
2020-09-19 10:00:00,11,2020-09-19,2445556.006
2020-09-19 11:00:00,12,2020-09-19,2473968.619
2020-09-19 12:00:00,13,2020-09-19,2499204.85
2020-09-19 13:00:00,14,2020-09-19,2436326.505
2020-09-19 14:00:00,15,2020-09-19,2324249.525
2020-09-19 15:00:00,16,2020-09-19,2241446.249
2020-09-19 16:00:00,17,2020-09-19,2195772.856
2020-09-19 17:00:00,18,2020-09-19,2199261.778
2020-09-19 18:00:00,19,2020-09-19,2267465.924
2020-09-19 19:00:00,20,2020-09-19,2361528.769
2020-09-19 20:00:00,21,2020-09-19,2374276.901
2020-09-19 21:00:00,22,2020-09-19,2343726.622
2020-09-19 22:00:00,23,2020-09-19,2254498.786
2020-09-19 23:00:00,24,2020-09-19,2165552.175
2020-09-20 00:00:00,1,2020-09-20,2073206.667
2020-09-20 01:00:00,2,2020-09-20,1976476.46
2020-09-20 02:00:00,3,2020-09-20,1916009.525
2020-09-20 03:00:00,4,2020-09-20,1907716.418
2020-09-20 04:00:00,5,2020-09-20,1949046.029
2020-09-20 05:00:00,6,2020-09-20,2001507.587
2020-09-20 06:00:00,7,2020-09-20,2067732.677
2020-09-20 07:00:00,8,2020-09-20,2132994.247
2020-09-20 08:00:00,9,2020-09-20,2202917.253
2020-09-20 09:00:00,10,2020-09-20,2302406.452
2020-09-20 10:00:00,11,2020-09-20,2364365.895
2020-09-20 11:00:00,12,2020-09-20,2405432.399
2020-09-20 12:00:00,13,2020-09-20,2424969.676
2020-09-20 13:00:00,14,2020-09-20,2338801.454
2020-09-20 14:00:00,15,2020-09-20,2199487.395
2020-09-20 15:00:00,16,2020-09-20,2106467.674
2020-09-20 16:00:00,17,2020-09-20,2065445.678
2020-09-20 17:00:00,18,2020-09-20,2081014.803
2020-09-20 18:00:00,19,2020-09-20,2167307.355
2020-09-20 19:00:00,20,2020-09-20,2286311.031
2020-09-20 20:00:00,21,2020-09-20,2342514.551
2020-09-20 21:00:00,22,2020-09-20,2355939.835
2020-09-20 22:00:00,23,2020-09-20,2283386.52
2020-09-20 23:00:00,24,2020-09-20,2180855.636
2020-09-21 00:00:00,1,2020-09-21,2060690.763
2020-09-21 01:00:00,2,2020-09-21,1954445.163
2020-09-21 02:00:00,3,2020-09-21,1898574.615
2020-09-21 03:00:00,4,2020-09-21,1898394.601
2020-09-21 04:00:00,5,2020-09-21,1944199.023
2020-09-21 05:00:00,6,2020-09-21,1993807.525
2020-09-21 06:00:00,7,2020-09-21,2068486.712
2020-09-21 07:00:00,8,2020-09-21,2172542.778
2020-09-21 08:00:00,9,2020-09-21,2325699.647
2020-09-21 09:00:00,10,2020-09-21,2524353.751
2020-09-21 10:00:00,11,2020-09-21,2596549.853
2020-09-21 11:00:00,12,2020-09-21,2589429.669
2020-09-21 12:00:00,13,2020-09-21,2558599.389
2020-09-21 13:00:00,14,2020-09-21,2443288.569
2020-09-21 14:00:00,15,2020-09-21,2308439.113
2020-09-21 15:00:00,16,2020-09-21,2234444.709
2020-09-21 16:00:00,17,2020-09-21,2203963.642
2020-09-21 17:00:00,18,2020-09-21,2188703.112
2020-09-21 18:00:00,19,2020-09-21,2204833.356
