Data;Ora;ARIMA;UCM;ML
2020-09-03;10;3885590.751;3591399.479;3181414.606
2020-09-03;11;3952008.114;3652318.621;3243518.513
2020-09-03;12;4015272.284;3731584.279;3141350.199
2020-09-03;13;3898443.123;3637658.064;3060631.238
2020-09-03;14;3794100.127;3558742.196;2957042.24
2020-09-03;15;3874945.146;3677617.115;2893258.323
2020-09-03;16;3931031.481;3778400.596;2908982.603
2020-09-03;17;4068598.077;3966224.893;2957524.87
2020-09-03;18;4239614.704;4188315.231;3024074.525
2020-09-03;19;4515836.583;4522330.527;3116566.944
2020-09-03;20;4642085.557;4724000.263;3236345.658
2020-09-03;21;4759243.338;4903219.16;3226862.49
2020-09-03;22;4345627.042;4520481.474;3187236.531
2020-09-03;23;3840845.808;4065209.045;2959288.565
2020-09-03;24;3315826.977;3576312.825;2703352.07
2020-09-04;1;2854890.425;3080357.119;2505034.393
2020-09-04;2;2564641.374;2753420.039;2348610.329
2020-09-04;3;2414906.922;2573999.788;2267816.715
2020-09-04;4;2342277.95;2481984.062;2240903.303
2020-09-04;5;2321610.653;2444764.071;2257311.427
2020-09-04;6;2391222.199;2480264.629;2285978.305
2020-09-04;7;2603053.252;2665070.126;2351816.692
2020-09-04;8;3005350.406;2994444.858;2499656.738
2020-09-04;9;3636622.038;3551466.87;2774809.318
2020-09-04;10;3892130.467;3749184.658;3115740.215
2020-09-04;11;3965306.742;3806421.718;3183097.881
2020-09-04;12;4037120.4;3880523.745;3100990.773
2020-09-04;13;3931138.103;3780016.343;3035866.592
2020-09-04;14;3835803.929;3693146.893;2948152.484
2020-09-04;15;3925462.205;3802708.257;2892343.774
2020-09-04;16;3990226.975;3892788.232;2906124.474
2020-09-04;17;4135294.63;4068442.21;2947870.523
2020-09-04;18;4312041.293;4276772.941;3009486.032
2020-09-04;19;4589688.773;4595278.423;3088043.223
2020-09-04;20;4714053.755;4779501.567;3179859.198
2020-09-04;21;4821939.165;4939142.596;3129356.266
2020-09-04;22;4394065.682;4534514.898;3038505.769
2020-09-04;23;3869274.524;4054897.068;2801561.074
2020-09-04;24;3317733.802;3539119.183;2591072.625
2020-09-05;1;2823970.335;3013750.757;2453227.651
2020-09-05;2;2495733.795;2654982.019;2328622.743
2020-09-05;3;2303913.537;2441546.377;2252950.288
2020-09-05;4;2186309.505;2313699.764;2220376.853
2020-09-05;5;2118907.279;2239337.128;2234997.557
2020-09-05;6;2141216.765;2237016.618;2263562.659
2020-09-05;7;2306142.671;2384070.882;2317888.6
2020-09-05;8;2663778.603;2676604.053;2416582.247
2020-09-05;9;3253215.326;3198594.237;2590136.149
2020-09-05;10;3473315.738;3364011.996;2833456.786
2020-09-05;11;3517593.993;3392581.485;2914687.651
2020-09-05;12;3567775.67;3442481.101;2901596.564
2020-09-05;13;3448475.605;3322953.902;2906250.164
2020-09-05;14;3347417.323;3222804.012;2853790.158
2020-09-05;15;3439810.169;3325179.355;2769409.3
2020-09-05;16;3515801.758;3414287.201;2739992.903
2020-09-05;17;3679936.324;3595042.327;2748610.602
2020-09-05;18;3882761.218;3814133.683;2809073.456
2020-09-05;19;4191734.549;4148372.083;2927264.006
2020-09-05;20;4351785.548;4352353.49;3089995.073
2020-09-05;21;4496953.558;4534599.075;3142443.762
2020-09-05;22;4107135.107;4154052.31;3086182.457
2020-09-05;23;3619212.405;3698484.616;2837285.399
2020-09-05;24;3101366.204;3205145.725;2626235.533
2020-09-06;1;2636494.409;2699023.639;2485751.871
2020-09-06;2;2331142.256;2354802.797;2360505.343
2020-09-06;3;2155159.467;2149864.797;2268457.738
2020-09-06;4;2045611.037;2023343.678;2219253.907
2020-09-06;5;1978034.338;1942312.199;2220140.217
2020-09-06;6;1991867.73;1924865.991;2234810.844
2020-09-06;7;2140254.93;2048281.586;2287762.132
2020-09-06;8;2474213.489;2309043.992;2377973.24
2020-09-06;9;3033740.313;2791961.322;2531387.584
2020-09-06;10;3219958.344;2912275.458;2757023.277
2020-09-06;11;3227831.932;2891394.751;2864435.23
2020-09-06;12;3241036.841;2889545.912;2905349.109
2020-09-06;13;3086447.814;2718316.58;2938992.738
2020-09-06;14;2953610.641;2569066.974;2875569.679
2020-09-06;15;3020125.793;2627614.01;2757125.68
2020-09-06;16;3078226.124;2680838.155;2694384.234
2020-09-06;17;3234193.7;2836217.219;2676859.749
2020-09-06;18;3440046.41;3042777.806;2700164.806
2020-09-06;19;3764120.52;3379331.934;2782003.502
2020-09-06;20;3952152.158;3602038.449;2914846.316
2020-09-06;21;4137966.503;3820455.151;2973921.567
2020-09-06;22;3801427.16;3493966.229;2949272.164
2020-09-06;23;3378543.57;3110140.132;2726598.199
2020-09-06;24;2936141.242;2705356.851;2516898.011
2020-09-07;1;2555422.525;2303071.269;2365424.254
2020-09-07;2;2340952.938;2075801.87;2246685.1
2020-09-07;3;2260285.545;1998188.687;2174688.742
2020-09-07;4;2247983.905;2006130.86;2153616.816
2020-09-07;5;2276952.329;2063077.486;2181889.537
2020-09-07;6;2383981.88;2183234.861;2216064.521
2020-09-07;7;2619626.994;2439861.498;2297074.122
2020-09-07;8;3032591.322;2825441.245;2451956.924
2020-09-07;9;3660698.288;3420946.246;2725572.216
2020-09-07;10;3903571.852;3638092.705;3086272.454
2020-09-07;11;3954726.832;3695209.512;3208104.768
2020-09-07;12;3996931.487;3750011.194;3167505.604
2020-09-07;13;3856684.988;3612241.578;3110155.416
2020-09-07;14;3723481.585;3472162.221;2998995.706
2020-09-07;15;3775539.004;3515285.606;2896236.266
2020-09-07;16;3806090.804;3529001.126;2872469.092
2020-09-07;17;3922770.996;3622097.035;2883709.426
2020-09-07;18;4079291.176;3745669.317;2877500.309
2020-09-07;19;4345866.734;3981286.554;2854866.635
2020-09-07;20;4470404.475;4088453.131;2826138.98
2020-09-07;21;4588809.519;4180540.567;2711391.374
2020-09-07;22;4183245.628;3721076.356;2614276.314
2020-09-07;23;3691826.861;3201951.007;2432139.755
2020-09-07;24;3183320.408;2663888.253;2305499.421
2020-09-08;1;2740673.202;2134551.425;2226459.001
2020-09-08;2;2469942.459;1790381.501;2155462.509
2020-09-08;3;2339844.408;1609516.724;2121476.958
2020-09-08;4;2285760.048;1530809.561;2122114.689
2020-09-08;5;2281048.543;1520019.369;2167574.734
2020-09-08;6;2362604.843;1592947.547;2209551.298
2020-09-08;7;2580747.796;1823689.151;2275970.12
2020-09-08;8;2983679.038;2204792.645;2405076.276
2020-09-08;9;3608425.573;2816539.627;2634095.278
2020-09-08;10;3853722.371;3069246.349;2938847.35
2020-09-08;11;3911937.912;3179204.699;3013801.301
2020-09-08;12;3964643.729;3301550.721;2937679.353
2020-09-08;13;3837141.101;3243022.685;2862589.373
2020-09-08;14;3717713.289;3190577.715;2750015.507
2020-09-08;15;3783522.375;3326261.423;2661934.557
2020-09-08;16;3826863.222;3433972.787;2653565.302
2020-09-08;17;3954587.884;3619121.673;2690172.999
2020-09-08;18;4119823.844;3829664.463;2719929.522
2020-09-08;19;4392385.897;4144381.848;2732666.282
2020-09-08;20;4520026.084;4320436.826;2722429.188
2020-09-08;21;4638634.647;4469379.29;2608321.788
2020-09-08;22;4230610.377;4053484.17;2526109.937
2020-09-08;23;3734416.733;3563982.505;2386978.076
2020-09-08;24;3219286.527;3041530.24;2293431.759
2020-09-09;1;2768721.375;2514288.659;2229042.569
2020-09-09;2;2489382.153;2159713.921;2157068.411
2020-09-09;3;2350586.928;1957408.489;2118439.952
2020-09-09;4;2288282.405;1848053.875;2115641.403
2020-09-09;5;2276322.371;1799507.312;2155951.832
2020-09-09;6;2352000.545;1829833.77;2192988.02
2020-09-09;7;2565916.307;2015452.063;2253043.005
2020-09-09;8;2966434.944;2351191.459;2368553.679
2020-09-09;9;3590603.422;2919475.088;2562998.942
2020-09-09;10;3837086.281;3132535.935;2810230.245
2020-09-09;11;3898030.883;3208286.475;2863825.494
2020-09-09;12;3954703.146;3303132.564;2802746.048
2020-09-09;13;3832034.359;3224695.363;2764205.599
2020-09-09;14;3717878.156;3160411.083;2687335.111
2020-09-09;15;3788974.37;3292402.9;2629016.833
2020-09-09;16;3837205.224;3404266.285;2630765.293
2020-09-09;17;3969048.707;3600763.36;2657542.785
2020-09-09;18;4137326.262;3828909.236;2674186.238
2020-09-09;19;4411624.972;4166311.373;2686057.202
2020-09-09;20;4539580.528;4368796.579;2692578.805
2020-09-09;21;4657053.443;4546488.413;2599857.748
2020-09-09;22;4246541.167;4160218.295;2532914.535
2020-09-09;23;3746692.029;3699826.23;2396497.645
2020-09-09;24;3227008.231;3204692.747;2292146.396
2020-09-10;1;2771330.178;2701873.251;2208951.302
2020-09-10;2;2486704.072;2367930.122;2123659.106
2020-09-10;3;2342850.677;2181813.869;2079699.105
2020-09-10;4;2276111.016;2083811.962;2075654.669
2020-09-10;5;2260697.952;2041647.926;2117789.543
2020-09-10;6;2334205.657;2073502.693;2159852.187
2020-09-10;7;2547454.032;2256138.25;2228012.668
2020-09-10;8;2948937.649;2584921.758;2352841.098
2020-09-10;9;3575724.239;3142968.653;2554159.571
2020-09-10;10;3826403.225;3343313.036;2803119.964
2020-09-10;11;3892930.978;3404729.035;2857456.298
2020-09-10;12;3956292.199;3484496.431;2801671.747
2020-09-10;13;3841061.76;3391076.835;2769751.984
2020-09-10;14;3734675.702;3312672.47;2698387.399
2020-09-10;15;3813432.672;3432063.776;2634177.44
2020-09-10;16;3868769.06;3533368.53;2624198.528
2020-09-10;17;4006741.351;3721718.984;2628286.358
2020-09-10;18;4179803.091;3944340.367;2624969.431
2020-09-10;19;4457249.016;4278891.593;2623540.475
2020-09-10;20;4586525.019;4481102.146;2621968.417
2020-09-10;21;4703409.107;4660866.748;2531479.05
2020-09-10;22;4290445.462;4278679.652;2477136.839
2020-09-10;23;3786447.865;3823962.701;2365392.859
2020-09-10;24;3261199.729;3335626.845;2273242.688
2020-09-11;1;2798925.363;2840236.389;2187042.472
2020-09-11;2;2507136.454;2513869.444;2092790.873
2020-09-11;3;2356072.653;2335024.214;2048610.016
2020-09-11;4;2282616.088;2243588.392;2047720.116
2020-09-11;5;2261508.395;2206953.188;2091133.498
2020-09-11;6;2330825.14;2243043.415;2135712.457
2020-09-11;7;2541785.743;2428443.462;2202262.22
2020-09-11;8;2943172.676;2758417.624;2321456.146
2020-09-11;9;3572201.325;3316043.944;2506412.963
2020-09-11;10;3827454.212;3514370.917;2732683.258
2020-09-11;11;3900707.18;3572222.036;2786426.942
2020-09-11;12;3972593.479;3646942.996;2744793.959
2020-09-11;13;3867172.497;3547059.397;2726570.341
2020-09-11;14;3771215.266;3460818.62;2666447.558
2020-09-11;15;3860235.982;3571013.523;2605717.815
2020-09-11;16;3924798.517;3661731.902;2599134.455
2020-09-11;17;4070039.876;3838029.145;2607543.268
2020-09-11;18;4247493.5;4047008.002;2613191.185
2020-09-11;19;4525580.856;4366166.464;2619226.892
2020-09-11;20;4650972.115;4551047.443;2610259.328
2020-09-11;21;4758810.114;4711351.158;2494755.728
2020-09-11;22;4331190.431;4307390.993;2408585.602
2020-09-11;23;3806695.56;3828445.541;2289163.828
2020-09-11;24;3255121.512;3313344.874;2214117.323
2020-09-12;1;2760964.004;2788658.504;2148601.705
2020-09-12;2;2432267.534;2430576.656;2064927.055
2020-09-12;3;2240055.634;2217832.733;2018314.37
2020-09-12;4;2122222.966;2090682.665;2012740.929
2020-09-12;5;2054717.84;2017021.396;2053699.725
2020-09-12;6;2076971.565;2015407.07;2101276.923
2020-09-12;7;2241654.244;2163172.332;2161347.171
2020-09-12;8;2599033.779;2456421.31;2244831.625
2020-09-12;9;3187780.361;2979132.105;2358300.696
2020-09-12;10;3407836.832;3145275.274;2503155.943
2020-09-12;11;3452178.955;3174574.968;2556038.673
2020-09-12;12;3502422.923;3225209.579;2561073.154
2020-09-12;13;3383343.835;3106422.159;2576381.893
2020-09-12;14;3282121.028;3007016.828;2529242.79
2020-09-12;15;3374344.359;3110141.503;2455160.077
2020-09-12;16;3450307.758;3200003.451;2425842.709
2020-09-12;17;3614536.135;3381517.44;2420024.756
2020-09-12;18;3817628.012;3601372.417;2436335.211
2020-09-12;19;4126781.173;3936379.189;2485268.153
2020-09-12;20;4287202.454;4141133.713;2551373.864
2020-09-12;21;4432391.23;4324157.153;2529678.953
2020-09-12;22;4042691.233;3944392.976;2469933.46
2020-09-12;23;3554900.518;3489612.596;2329864.36
2020-09-12;24;3037078.806;2997065.738;2231234.946
2020-09-13;1;2572113.885;2491740.398;2152003.677
2020-09-13;2;2266646.885;2148321.008;2060334.64
2020-09-13;3;2090571.174;1944189.159;2002381.681
2020-09-13;4;1980982.554;1818478.882;1989193.659
2020-09-13;5;1913406.274;1738262.931;2023089.947
2020-09-13;6;1927255.13;1721636.928;2067814.403
2020-09-13;7;2075596.531;1845877.396;2129228.071
2020-09-13;8;2409504.719;2107469.339;2204255.015
2020-09-13;9;2968839.802;2591220.859;2299249.168
2020-09-13;10;3155075.992;2712373.831;2422878.858
2020-09-13;11;3163002.52;2692336.599;2478158.742
2020-09-13;12;3176259.572;2691335.865;2501085.639
2020-09-13;13;3021774.017;2520959.26;2518599.187
2020-09-13;14;2888914.642;2372566.994;2452761.78
2020-09-13;15;2955405.686;2431975.975;2348202.841
2020-09-13;16;3013527.595;2486066.66;2296145.154
2020-09-13;17;3169556.151;2642316.853;2279330.522
2020-09-13;18;3375525.887;2849753.147;2290155.26
2020-09-13;19;3699688.395;3187187.551;2344470.918
2020-09-13;20;3887870.102;3410778.901;2427173.887
2020-09-13;21;4073720.551;3630084.99;2445769.136
2020-09-13;22;3737248.811;3304489.995;2425115.934
2020-09-13;23;3314436.952;2921562.357;2301105.418
2020-09-13;24;2872071.115;2517682.057;2187128.088
2020-09-14;1;2491350.36;2116303.968;2079304.35
2020-09-14;2;2276871.399;1889946.564;1985397.312
2020-09-14;3;2196201.494;1813249.867;1940434.82
2020-09-14;4;2183914.223;1822113.008;1948443.095
2020-09-14;5;2212909.959;1879985.073;1997258.862
2020-09-14;6;2319971.448;2001072.348;2048071.941
2020-09-14;7;2555628.31;2258633.334;2123861.598
2020-09-14;8;2968602.633;2645151.87;2239179.274
2020-09-14;9;3596673.351;3241600.086;2413396.942
2020-09-14;10;3839578.678;3459694.179;2630322.709
2020-09-14;11;3890776.476;3517763.026;2691414.18
2020-09-14;12;3933023.431;3573521.142;2656125.745
2020-09-14;13;3792835.672;3436712.343;2621437.796
2020-09-14;14;3659649.876;3297598.175;2540020.626
2020-09-14;15;3711724.028;3341691.109;2455569.687
2020-09-14;16;3742307.17;3356380.526;2443016.674
2020-09-14;17;3859031.268;3450454.667;2457993.231
2020-09-14;18;4015613.336;3575009.506;2454824.847
2020-09-14;19;4282241.222;3811613.612;2443203.088
2020-09-14;20;4406851.104;3919771.357;2420642.762
2020-09-14;21;4525290.978;4012854.248;2326483.608
2020-09-14;22;4119771.918;3554389.767;2268487.229
2020-09-14;23;3628399.084;3036268.409;2176622.092
2020-09-14;24;3119926.863;2499213.895;2103929.267
2020-09-15;1;2677301.118;1970889.542;2034751.345
2020-09-15;2;2406589.213;1627736.316;1969202.087
2020-09-15;3;2276511.998;1447892.447;1945152.055
2020-09-15;4;2222453.732;1370210.388;1960570.405
2020-09-15;5;2217772.299;1360449.483;2016388.705
2020-09-15;6;2299359.946;1434411.117;2068704.521
2020-09-15;7;2517527.451;1666190.331;2132713.783
2020-09-15;8;2920482.449;2048335.577;2233253.505
2020-09-15;9;3545237.474;2661128.439;2388535.66
2020-09-15;10;3790564.661;2914885.154;2593344.579
2020-09-15;11;3848813.966;3025897.597;2638431.932
2020-09-15;12;3901553.159;3149301.795;2592527.807
2020-09-15;13;3774089.036;3091836.006;2555293.834
2020-09-15;14;3654686.134;3040457.339;2468877.822
2020-09-15;15;3720519.634;3177211.391;2385371.412
2020-09-15;16;3763889.433;3285997.124;2364416.444
2020-09-15;17;3891646.924;3472224.391;2381015.497
2020-09-15;18;4056921.353;3683849.558;2391965.437
2020-09-15;19;4329518.559;3999653.3;2395001.437
2020-09-15;20;4457200.138;4176798.6;2379740.798
2020-09-15;21;4575837.755;4326835.337;2280920.155
2020-09-15;22;4167845.591;3912038.425;2231539.759
2020-09-15;23;3671684.211;3423638.884;2161881.818
2020-09-15;24;3156582.267;2902292.648;2105086.818
2020-09-16;1;2706041.027;2376160.982;2049641.468
2020-09-16;2;2426724.671;2022700.03;1985414.139
2020-09-16;3;2287952.77;1821512.238;1954404.218
2020-09-16;4;2225673.091;1713279.103;1962579.02
2020-09-16;5;2213739.008;1665857.84;2010967.072
2020-09-16;6;2289443.362;1697313.404;2056570.396
2020-09-16;7;2503382.909;1884064.591;2114783.007
2020-09-16;8;2903924.891;2220940.654;2204728.151
2020-09-16;9;3528111.568;2790364.703;2338231.82
2020-09-16;10;3774619.573;3004569.709;2514169.708
2020-09-16;11;3835590.241;3081468.128;2546994.987
2020-09-16;12;3892288.27;3177465.8;2512599.173
2020-09-16;13;3769646.746;3100183.868;2504200.699
2020-09-16;14;3655513.216;3037058.525;2444887.778
2020-09-16;15;3726631.771;3170212.93;2378633.36
2020-09-16;16;3774886.278;3283242.537;2359463.199
2020-09-16;17;3906754.511;3480909.449;2361137.605
2020-09-16;18;4075058.489;3710228.76;2364114.46
2020-09-16;19;4349382.384;4048807.91;2385671.982
2020-09-16;20;4477364.997;4252473.691;2408580.814
2020-09-16;21;4594860.801;4431349.642;2350798.543
2020-09-16;22;4184372.252;4046267.167;2324975.702
2020-09-16;23;3684546.743;3587066.25;2254202.134
2020-09-16;24;3164885.123;3093127.402;2168195.651
2020-09-17;1;2709227.685;2591506.01;2072311.951
2020-09-17;2;2424621.71;2258764.435;1980535.043
2020-09-17;3;2280788.452;2073853.166;1934832.486
2020-09-17;4;2214069.283;1977059.655;1934950.001
2020-09-17;5;2198676.932;1936107.407;1982511.297
2020-09-17;6;2272205.289;1969177.336;2030700.951
2020-09-17;7;2485473.403;2153031.408;2098628.06
2020-09-17;8;2886976.484;2483036.765;2200042.366
2020-09-17;9;3513780.735;3042308.823;2350362.979
2020-09-17;10;3764479.514;3243881.665;2539654.708
2020-09-17;11;3831027.235;3306529.397;2577082.006
2020-09-17;12;3894408.203;3387531.781;2541796.455
2020-09-17;13;3779197.877;3295350.409;2528991.681
2020-09-17;14;3672830.32;3218187.482;2464427.068
2020-09-17;15;3751605.568;3338823.421;2382138.388
2020-09-17;16;3806960.547;3441375.981;2344320.633
2020-09-17;17;3944951.674;3630977.396;2329489.029
2020-09-17;18;4118032.685;3854852.871;2320700.37
2020-09-17;19;4395497.371;4190661.303;2339072.206
2020-09-17;20;4524792.639;4394132.153;2363676.175
2020-09-17;21;4641694.534;4575160.122;2314475.201
2020-09-17;22;4228748.869;4194239.443;2300520.711
2020-09-17;23;3724769.121;3740791.937;2247316.056
2020-09-17;24;3199538.267;3253728.534;2169515.158
2020-09-18;1;2737280.583;2759613.517;2067086.948
2020-09-18;2;2445508.106;2434524.974;1965720.212
2020-09-18;3;2294460.65;2256961.09;1917274.293
2020-09-18;4;2221020.46;2166809.535;1920752.115
2020-09-18;5;2199929.131;2131461.499;1970255.467
2020-09-18;6;2269262.137;2168841.77;2020305.179
2020-09-18;7;2480238.626;2355534.718;2090608.998
2020-09-18;8;2881641.278;2686804.614;2190621.499
2020-09-18;9;3510684.986;3245729.48;2335269.656
2020-09-18;10;3765953.552;3445357.788;2520491.131
2020-09-18;11;3839222.187;3504513.011;2578544.479
2020-09-18;12;3911124.014;3580540.818;2569414.877
2020-09-18;13;3805718.614;3481966.789;2569585.675
2020-09-18;14;3709776.379;3397038.282;2503568.764
2020-09-18;15;3798811.958;3508548.132;2413194.694
2020-09-18;16;3863389.4;3600584.111;2361906.821
2020-09-18;17;4008645.69;3778201.587;2343048.6
2020-09-18;18;4186114.334;3988503.284;2341734.399
2020-09-18;19;4464216.494;4308987.173;2369802.478
2020-09-18;20;4589622.674;4495196.14;2394055.057
2020-09-18;21;4697475.073;4656830.382;2329738.452
2020-09-18;22;4269869.804;4254203.26;2287479.845
2020-09-18;23;3745389.263;3776593.343;2218745.214
2020-09-18;24;3193829.323;3262830.68;2151118.81
2020-09-19;1;2699685.692;2739484.758;2069628.483
2020-09-19;2;2371002.985;2382745.78;1974723.62
2020-09-19;3;2178804.788;2171347.125;1923880.683
2020-09-19;4;2060985.806;2045544.698;1922987.327
2020-09-19;5;1993494.336;1973233.42;1971536.587
2020-09-19;6;2015761.66;1972971.411;2027692.51
2020-09-19;7;2180457.796;2122091.29;2094227.065
2020-09-19;8;2537850.715;2416697.164;2170778.838
2020-09-19;9;3126610.451;2940767.108;2261264.316
2020-09-19;10;3346680.264;3108271.654;2383440.619
2020-09-19;11;3391035.714;3138934.929;2445556.006
2020-09-19;12;3441292.957;3190935.302;2473968.619
2020-09-19;13;3322227.155;3073515.798;2499204.85
2020-09-19;14;3221017.44;2975480.513;2436326.505
2020-09-19;15;3313253.821;3079977.34;2324249.525
2020-09-19;16;3389230.284;3171213.52;2241446.249
2020-09-19;17;3553471.738;3354103.798;2195772.856
2020-09-19;18;3756576.729;3575337.094;2199261.778
2020-09-19;19;4065742.942;3911724.19;2267465.924
2020-09-19;20;4226177.326;4117861.019;2361528.769
2020-09-19;21;4371379.05;4302268.718;2374276.901
2020-09-19;22;3981692.022;3923890.73;2343726.622
2020-09-19;23;3493914.269;3470498.445;2254498.786
2020-09-19;24;2976105.469;2979341.559;2165552.175
2020-09-20;1;2511153.41;2475408.045;2073206.667
2020-09-20;2;2205699.263;2133382.308;1976476.46
2020-09-20;3;2029636.415;1930645.914;1916009.525
2020-09-20;4;1920060.684;1806332.869;1907716.418
2020-09-20;5;1852497.32;1727515.9;1949046.029
2020-09-20;6;1866359.111;1712290.602;2001507.587
2020-09-20;7;2014713.44;1837933.475;2067732.677
2020-09-20;8;2348634.576;2100929.493;2132994.247
2020-09-20;9;2907982.578;2586086.736;2202917.253
2020-09-20;10;3094231.796;2708647.05;2302406.452
2020-09-20;11;3102171.399;2690018.753;2364365.895
2020-09-20;12;3115441.56;2690428.523;2405432.399
2020-09-20;13;2960969.175;2521463.961;2424969.676
2020-09-20;14;2828122.966;2374485.253;2338801.454
2020-09-20;15;2894627.222;2435309.279;2199487.395
2020-09-20;16;2952762.411;2490816.472;2106467.674
2020-09-20;17;3108804.319;2648484.606;2065445.678
2020-09-20;18;3314787.488;2857340.248;2081014.803
2020-09-20;19;3638963.479;3196195.382;2167307.355
2020-09-20;20;3827158.76;3421208.816;2286311.031
2020-09-20;21;4013022.81;3641938.316;2342514.551
2020-09-20;22;3676564.758;3317768.031;2355939.835
2020-09-20;23;3253766.665;2936266.377;2283386.52
2020-09-20;24;2811414.663;2533813.307;2180855.636
2020-09-21;1;2430707.814;2133863.667;2060690.763
2020-09-21;2;2216242.846;1908935.902;1954445.163
2020-09-21;3;2135587.029;1833670.009;1898574.615
2020-09-21;4;2123313.951;1843965.092;1898394.601
2020-09-21;5;2152323.985;1903270.207;1944199.023
2020-09-21;6;2259399.879;2025791.614;1993807.525
2020-09-21;7;2495071.246;2284787.787;2068486.712
2020-09-21;8;2908060.187;2672742.537;2172542.778
2020-09-21;9;3536145.622;3270627.967;2325699.647
2020-09-21;10;3779065.812;3490160.245;2524353.751
2020-09-21;11;3830278.601;3549668.221;2596549.853
2020-09-21;12;3872540.674;3606866.382;2589429.669
2020-09-21;13;3732368.172;3471498.516;2558599.389
2020-09-21;14;3599197.752;3333826.141;2443288.569
2020-09-21;15;3651287.42;3379361.701;2308439.113
2020-09-21;16;3681886.226;3395494.549;2234444.709
2020-09-21;17;3798626.141;3491012.898;2203963.642
2020-09-21;18;3955224.184;3617012.692;2188703.112
2020-09-21;19;4221868.196;3855062.474;2204833.356
2020-09-21;20;4346494.371;3964666.587;2230399.348
2020-09-21;21;4464950.685;4059196.51;2202952.703
2020-09-21;22;4059448.236;3602179.697;2200680.912
2020-09-21;23;3568092.183;3085506.614;2168211.485
2020-09-21;24;3059636.913;2549900.955;2114161.763
2020-09-22;1;2617028.293;2023026.007;2031559.918
2020-09-22;2;2346333.693;1681322.709;1942018.154
2020-09-22;3;2216273.97;1502929.26;1897135.504
2020-09-22;4;2162233.387;1426698.089;1900271.771
2020-09-22;5;2157569.833;1418388.507;1948015.393
2020-09-22;6;2239175.556;1493801.872;1997378.608
2020-09-22;7;2457361.336;1727033.197;2060440.715
2020-09-22;8;2860334.814;2110630.906;2157997.08
2020-09-22;9;3485108.522;2724876.552;2311266.88
2020-09-22;10;3730454.612;2980086.345;2505592.601
2020-09-22;11;3788723.039;3092552.13;2554526.468
2020-09-22;12;3841481.574;3217409.907;2525583.397
2020-09-22;13;3714037.02;3161397.904;2490209.427
